alpha,alpha3,batch_size,critic1_error,critic2_error,distribution_loss,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.94998235,1.0,256,2937.354,2973.6882,nan,0.0,-0.686096,84.4,0.0,-2902.0122782879544,1.0,9.966616666666668e-05,0.0002989985,0.0002989985,5.727463e-05,228.39975,-1,0.005,2048,0.0
0.9237014,,,4735.999,4808.1865,nan,0.0,-0.47508097,214.3,0.0,-1645.8846320086693,0.99894583,9.934383333333334e-05,0.0002980315,0.0002980315,4.2941803e-05,324.70816,,,4096,67.6
0.8550104,,,6756.1626,7002.2124,nan,0.0,-0.56832767,335.4,0.0,1750.208840589629,0.98725146,9.900900000000001e-05,0.000297027,0.000297027,0.00016984275,409.2239,,,6144,187.2
0.78906405,,,10342.135,10827.679,-1.8342798,0.007754285321139065,-0.9065579,47.3,68.98322295336455,-407.7304534125936,1.0947406,9.865816666666668e-05,0.00029597449999999996,0.00029597449999999996,0.2524318,379.32745,,,8192,22.5
0.81908244,,,3371.7808,3398.1184,-1.8016007,0.897098475389738,-1.207584,42.6,105.3529227868831,-307.8202037018453,1.3760321,9.832433333333334e-05,0.00029497299999999997,0.00029497299999999997,2.0140204,292.22382,,,10240,25.5
0.8681179,,,5760.5796,5949.5737,-1.7175707,1.2725044401733305,-1.187099,114.2,293.47797712373824,574.3242885098591,1.5498651,9.79815e-05,0.0002939445,0.0002939445,2.0532348,247.11975,,,12288,75.5
0.92295104,,,4265.218,4558.1616,-1.8340299,1.7300821057048992,-1.1859989,165.8,464.48752672542423,1135.4613468819223,1.7233082,9.764066666666668e-05,0.000292922,0.000292922,5.8661375,152.12741,,,14336,99.6
0.9637267,,,3608.6304,3764.7905,-1.8093458,2.437281550468719,-1.1567882,303.9,636.2086553780551,2438.464406936414,1.8400627,9.734816666666668e-05,0.0002920445,0.0002920445,5.497983,128.8004,,,16384,140.9
1.032148,,,3403.4233,3513.3237,-1.8495705,2.8540834420281587,-1.1063693,425.5,740.1817507072741,4331.08826694978,1.9233701,9.69315e-05,0.0002907945,0.0002907945,8.624092,86.24308,,,18432,183.9
1.080097,,,2111.281,2167.599,-1.8585045,2.283066720113576,-1.0139078,450.8,695.1844503768092,4458.9508509747275,1.9513273,9.659683333333334e-05,0.00028979049999999996,0.00028979049999999996,10.0527525,39.337116,,,20480,168.9
1.1021227,,,1757.7686,1771.4578,-1.9031732,1.9221980578580886,-1.0277877,345.6,440.14360458977916,2291.797883321836,2.07357,9.627216666666668e-05,0.00028881649999999996,0.00028881649999999996,8.712125,-17.665035,,,22528,95.2
1.1233075,,,1509.0056,1496.836,-1.9092957,0.9838309398534953,-0.97170717,276.4,171.0561275952757,-125.50650114057926,2.2156978,9.595033333333335e-05,0.000287851,0.000287851,7.147954,-57.451496,,,24576,44.7
1.0844328,,,1306.4197,1296.7128,-1.9136305,2.1647941863395372,-0.9392217,327.4,319.1126424341962,1089.1608005313415,2.370726,9.5571e-05,0.00028671299999999996,0.00028671299999999996,5.456752,-77.7671,,,26624,82.8
1.0528924,,,1227.3804,1228.1799,-1.7321379,1.6423194568295973,-0.9785636,369.6,255.52669226049096,16.649675917505,2.5162592,9.5251e-05,0.00028575299999999997,0.00028575299999999997,5.79246,-91.93056,,,28672,98.9
1.0127733,,,1060.7319,1068.1322,-1.4449695,0.8840969205573502,-0.9545226,378.4,181.30479807564356,-134.61045954262224,2.7113957,9.488100000000002e-05,0.000284643,0.000284643,6.1540527,-99.12149,,,30720,169.3
0.96932566,,,984.1691,997.4494,-1.3667886,0.6981117580808105,-0.95924646,395.4,182.60389980314477,1649.2325191115801,2.96061,9.454583333333334e-05,0.00028363749999999995,0.00028363749999999995,6.56478,-111.95235,,,32768,190.4
0.9422787,,,770.364,785.85583,-1.3994439,0.4765001984628426,-0.9909544,381.2,131.3579558383572,1806.2118822771622,3.3216622,9.424566666666667e-05,0.000282737,0.000282737,8.621552,-145.87668,,,34816,129.7
0.9590925,,,694.45435,709.466,-1.4228446,0.4701712655276582,-1.0452164,417.7,127.55645192607264,1694.703367737656,3.557544,9.393300000000001e-05,0.00028179899999999995,0.00028179899999999995,8.391221,-173.62001,,,36864,153.5
1.0377152,,,939.7425,956.48175,-1.3584242,0.4401652390503429,-1.1167512,450.0,109.32913297284729,2412.428046057617,3.5745633,9.3522e-05,0.00028056599999999994,0.00028056599999999994,8.2007675,-187.07133,,,38912,148.5
1.1016409,,,1128.7004,1145.6393,-1.2931002,0.47687727356870707,-1.0071709,434.4,231.39350401829478,1698.5209433713826,3.473782,9.320900000000001e-05,0.00027962699999999996,0.00027962699999999996,5.199428,-186.54605,,,40960,195.7
1.0807372,,,1193.2489,1207.0967,-1.3321521,0.6955968643585939,-0.8955325,420.6,316.2458904681776,1272.463255172824,3.537765,9.289866666666667e-05,0.000278696,0.000278696,3.314445,-199.65901,,,43008,239.2
1.0321956,,,972.6859,990.34845,-1.387118,0.9714336131894147,-0.91301394,467.6,318.74651414378496,3819.974939697227,3.6787152,9.256533333333334e-05,0.00027769599999999997,0.00027769599999999997,3.3446622,-232.83821,,,45056,272.2
0.98523396,,,1049.034,1072.081,-1.4275755,0.885442503279316,-0.9488864,493.0,215.93719684548282,3781.7436873501088,3.87254,9.216033333333333e-05,0.00027648099999999997,0.00027648099999999997,4.610711,-255.87485,,,47104,186.3
0.9527006,,,1107.0828,1117.1677,-1.4201255,0.5580497678811356,-0.95490396,493.0,134.56878684703838,2398.9938562984753,4.1681027,9.182700000000001e-05,0.000275481,0.000275481,6.434142,-266.47928,,,49152,87.8
0.93594486,,,1109.9592,1116.1536,-1.4174278,0.5370273491832301,-1.0105703,500.0,72.41053829335316,3490.0937427877057,4.598531,9.149366666666667e-05,0.000274481,0.000274481,5.916433,-280.92218,,,51200,53.8
0.93739665,,,1003.4072,989.5836,-1.420439,0.7923734592498535,-1.0129497,500.0,160.81210407998043,4673.483461377146,4.9936976,9.116033333333334e-05,0.00027348099999999995,0.00027348099999999995,4.9026093,-302.89813,,,53248,116.8
0.915713,,,1078.1091,1064.5099,-1.4346352,0.9935368881864894,-0.9610367,495.2,241.68326162283756,4172.001254925898,5.3784547,9.083500000000001e-05,0.000272505,0.000272505,4.309537,-321.56366,,,55296,149.2
0.8678175,,,836.03644,832.1133,-1.4096596,0.8335707415195795,-0.98596543,404.8,221.50571221570368,2656.6834608594895,5.88733,9.048566666666667e-05,0.00027145699999999996,0.00027145699999999996,4.1280646,-332.88568,,,57344,128.7
0.8833888,,,488.8435,487.66504,-1.4105403,0.12724174378432435,-1.0557325,374.9,67.48378524625528,1645.8347642475023,6.3885283,9.012683333333334e-05,0.0002703805,0.0002703805,2.9000118,-344.80463,,,59392,40.1
0.9186207,,,867.60364,851.9922,-1.4578927,0.12724174378432435,-1.0619969,443.2,67.48378524625528,2208.63277509952,6.915863,8.983033333333333e-05,0.00026949099999999996,0.00026949099999999996,2.9904017,-351.2259,,,61440,40.1
0.9569476,,,1049.4171,1026.509,-1.5172917,0.1842940672646413,-1.0547882,477.9,34.364418869433806,3024.6850445256623,7.4320326,8.949700000000001e-05,0.000268491,0.000268491,3.507558,-352.93256,,,63488,39.1
1.0703163,,,3187.819,3282.7466,-1.4827067,0.18939877677039146,-1.5629449,500.0,40.256839652233644,3800.7682300814827,7.265031,8.908033333333334e-05,0.000267241,0.000267241,7.454081,-287.63364,,,65536,65.9
1.1767939,,,4144.6245,4275.995,-1.4824133,0.5685571508634151,-1.6611745,467.7,208.26634350813302,2511.094297457251,6.8339834,8.880083333333333e-05,0.00026640249999999996,0.00026640249999999996,8.393038,-254.7026,,,67584,164.8
1.2429345,,,2699.8013,2773.4639,-1.4989868,1.370783128605988,-1.2134645,467.7,461.6579873541913,3435.176737720086,6.6440597,8.84675e-05,0.0002654025,0.0002654025,5.131415,-258.48553,,,69632,271.0
1.2504203,,,1097.5594,1110.9268,-1.4966274,1.1030911225377793,-0.96445847,455.6,341.19740046251417,2663.7614250884026,6.770243,8.80725e-05,0.0002642175,0.0002642175,2.920202,-304.19257,,,71680,198.7
1.2304411,,,1081.6168,1095.5513,-1.4575816,0.6324439489966448,-0.9207948,487.0,175.88175597861235,1950.0641440377508,6.9362206,8.773916666666667e-05,0.0002632175,0.0002632175,2.512196,-295.3111,,,73728,154.1
1.2073802,,,1122.1863,1137.0029,-1.4577544,0.46260702931571396,-0.9713909,487.0,181.92106357862528,2332.9485256772687,7.165049,8.740583333333334e-05,0.0002622175,0.0002622175,2.1048102,-293.07867,,,75776,152.4
1.2196879,,,844.6735,853.02185,-1.5044225,0.5008593601012136,-1.049247,500.0,155.0880465681485,3079.726100738912,7.270185,8.70725e-05,0.00026121749999999996,0.00026121749999999996,1.2689104,-302.7751,,,77824,126.0
1.244198,,,1042.5339,1040.58,-1.4889106,0.830854191059287,-1.0421492,500.0,217.45311099456362,5629.087438845403,7.3263574,8.673916666666667e-05,0.0002602175,0.0002602175,1.3324729,-315.89883,,,79872,170.5
1.2387291,,,780.13153,781.817,-1.4999607,0.896763023212222,-0.93867475,495.6,289.47623453746905,5591.722728919802,7.5356812,8.641316666666666e-05,0.0002592395,0.0002592395,1.2537687,-343.38602,,,81920,218.1
1.1691847,,,845.7376,859.13464,-1.482762,0.6346527902380898,-0.91577494,458.9,215.76005851395703,4066.8974350577278,8.197434,8.605766666666667e-05,0.000258173,0.000258173,1.668772,-367.63,,,83968,160.6
1.1499833,,,814.84216,826.11755,-1.4678684,0.2848884742372627,-1.0169458,414.4,51.99590765307514,3202.2249239551243,8.331332,8.572250000000001e-05,0.0002571675,0.0002571675,1.8477783,-367.3007,,,86016,52.0
1.1706109,,,713.422,729.6777,-1.4674891,0.31503908956388865,-1.0430976,434.0,29.002319668617293,4218.174547205368,8.006644,8.538916666666668e-05,0.00025616749999999997,0.00025616749999999997,1.3921226,-352.6419,,,88064,37.2
1.1778266,,,727.6259,730.45496,-1.4911435,0.03015061532662595,-0.9267146,451.1,8.175504482316722,4446.072475645487,7.681262,8.505583333333333e-05,0.00025516749999999995,0.00025516749999999995,1.3416493,-337.55856,,,90112,19.4
1.1504954,,,904.36926,904.56934,-1.5152544,0.03015061532662595,-0.9798931,500.0,7.357265673166035,5158.571851721164,7.7305093,8.47225e-05,0.0002541675,0.0002541675,1.331537,-343.56973,,,92160,19.4
1.087374,,,1100.1979,1100.176,-1.4869673,0.0,-0.9161924,500.0,0.0,3714.7672620862577,8.046291,8.430583333333334e-05,0.00025291749999999997,0.00025291749999999997,1.06585,-351.66092,,,94208,0.0
1.0349463,,,1142.6888,1152.5035,-1.4857314,0.0,-0.95988065,450.6,0.6032193056738282,3487.786142401409,8.053602,8.397150000000001e-05,0.00025191449999999995,0.00025191449999999995,0.814082,-349.12088,,,96256,0.0
1.0303737,,,987.3961,999.3203,-1.4710454,0.0,-1.0157652,450.6,1.281954892352187,4250.292445216704,7.6330705,8.363816666666667e-05,0.0002509145,0.0002509145,0.7917012,-339.71283,,,98304,0.0
1.0258102,,,1270.2571,1275.0618,-1.4356487,0.0,-0.96509016,500.0,0.7086024004806264,5339.628535992362,7.279992,8.330483333333334e-05,0.0002499145,0.0002499145,0.8826278,-338.7536,,,100352,0.0
0.9867093,,,942.54803,947.1896,-1.4336399,0.0,-0.91917324,500.0,0.7086024004806264,6332.786452603452,7.236701,8.29715e-05,0.0002489145,0.0002489145,0.8521172,-338.96548,,,102400,0.0
0.9340027,,,974.6382,980.56506,-1.4735296,0.0,-0.917405,450.8,0.7389675680158552,5256.766074095821,7.119115,8.263683333333334e-05,0.0002479105,0.0002479105,0.7854044,-355.07953,,,104448,0.0
0.9107564,,,1959.9482,1963.5375,-1.4978421,0.0,-0.957837,407.3,0.7091007542135876,4502.421483071078,7.037741,8.229266666666667e-05,0.00024687799999999996,0.00024687799999999996,0.9452828,-359.74442,,,106496,0.0
0.92013425,,,1992.51,2008.7314,-1.4978611,0.00661283229773324,-1.0186878,407.3,14.693249300439282,3544.1891549963634,7.0079575,8.195933333333334e-05,0.000245878,0.000245878,1.0376571,-374.0291,,,108544,45.3
0.92407703,,,1995.5725,2004.99,-1.4677507,0.00661283229773324,-0.974275,464.5,26.177323529209428,4290.9690908370885,6.779969,8.160183333333334e-05,0.00024480549999999997,0.00024480549999999997,1.2139231,-380.77936,,,110592,79.5
0.91548645,,,2070.019,2067.2908,-1.4793241,0.08825633710251893,-1.0010676,464.5,18.719691381872043,5301.268794199603,6.570815,8.12685e-05,0.00024380549999999997,0.00024380549999999997,1.3392117,-386.64636,,,112640,65.6
0.9247974,,,1973.7185,1979.849,-1.4882972,0.30788310066437174,-1.0363306,500.0,27.84290043882236,5750.94807502291,6.36216,8.093516666666667e-05,0.0002428055,0.0002428055,1.4371645,-408.3917,,,114688,63.9
0.9227292,,,1855.095,1868.5662,-1.4724778,0.22623959585958606,-0.96492136,500.0,26.21100787581937,5541.761152000572,6.378049,8.060183333333334e-05,0.00024180549999999997,0.00024180549999999997,1.0306649,-419.90546,,,116736,63.9
0.871122,,,2082.1929,2110.6746,-1.4682493,0.01472997890909462,-0.8974687,463.0,8.338754529554988,4171.84224140183,6.665084,8.024683333333333e-05,0.00024074049999999998,0.00024074049999999998,1.0630376,-428.45123,,,118784,27.2
0.8614376,,,2260.9966,2278.936,-1.477206,0.03833476071856952,-1.023259,413.7,16.78829805933715,3200.144278049682,6.484464,7.991233333333334e-05,0.00023973699999999996,0.00023973699999999996,2.029554,-422.8083,,,120832,25.9
0.8889335,,,1938.2002,1933.8606,-1.4830959,0.03833476071856952,-1.079602,450.7,17.27997897588684,3919.205948631421,6.0947704,7.9579e-05,0.000238737,0.000238737,2.1238894,-422.17838,,,122880,25.9
0.90647125,,,1969.8893,1968.5417,-1.4531002,0.07137823654571174,-1.0187514,450.7,11.774702221197348,4240.391496589797,6.033666,7.924566666666667e-05,0.000237737,0.000237737,2.569001,-427.93378,,,124928,18.7
0.895164,,,1909.4957,1914.5573,-1.4331396,0.07137823654571174,-0.9581919,500.0,11.267017315460365,3935.8956258196645,6.062627,7.891233333333334e-05,0.000236737,0.000236737,1.7691152,-442.74115,,,126976,18.7
0.8804105,,,1904.1584,1917.4652,-1.4570137,0.0,-0.98344624,500.0,5.455563791149539,4354.88617991379,5.8685236,7.857900000000001e-05,0.00023573699999999997,0.00023573699999999997,2.1806884,-455.4953,,,129024,13.4
0.88752234,,,1604.478,1610.109,-1.5043701,0.030985551320027116,-0.9774395,450.7,42.3037191897791,5776.050135723577,5.3702555,7.816116666666667e-05,0.0002344835,0.0002344835,2.2566507,-467.78485,,,131072,98.7
0.864505,,,1318.9418,1309.2322,-1.4490011,0.07103918367043467,-0.91225445,401.6,19.952732862168517,5625.129363996264,5.393138,7.782633333333333e-05,0.00023347899999999998,0.00023347899999999998,1.1147802,-480.21664,,,133120,64.4
0.8319079,,,1737.1082,1743.3864,-1.415992,0.3239412850042524,-0.9097196,401.5,53.4508169452575,4338.437485962524,5.4971175,7.749200000000001e-05,0.000232476,0.000232476,1.7479265,-484.6132,,,135168,67.0
0.8059867,,,1503.5303,1511.3481,-1.4351609,0.28388765265384486,-0.8817609,401.5,57.82852905463896,3903.173743969545,5.4515595,7.715866666666666e-05,0.00023147599999999996,0.00023147599999999996,2.130512,-474.52695,,,137216,91.8
0.76304317,,,1796.1049,1798.2334,-1.4554399,0.0,-0.87941134,500.0,10.378315535312634,4592.353524465636,5.4531374,7.682533333333334e-05,0.000230476,0.000230476,1.7780043,-467.11816,,,139264,37.5
0.73344,,,1521.2231,1525.492,-1.4348447,0.06380593593635424,-0.9094,500.0,30.324601383523763,5555.330132050126,5.413185,7.649200000000001e-05,0.000229476,0.000229476,1.6319168,-476.37897,,,141312,96.3
0.7227677,,,1460.468,1463.527,-1.4178418,0.06380593593635424,-1.0018092,500.0,20.394977244298243,4770.123708947813,5.221347,7.615866666666667e-05,0.00022847599999999997,0.00022847599999999997,1.7313801,-478.11493,,,143360,58.8
0.72577375,,,1403.005,1410.3815,-1.4518632,0.07306557742745567,-0.92688435,450.7,8.895698390937318,4000.941543862541,4.993794,7.582416666666667e-05,0.0002274725,0.0002274725,1.9174709,-483.4034,,,145408,14.5
0.7135323,,,1501.8483,1507.1759,-1.4654979,0.08011324590094279,-0.9111085,450.7,11.716849522868728,4815.875746899486,5.013097,7.549083333333334e-05,0.00022647249999999998,0.00022647249999999998,1.6233673,-497.25732,,,147456,21.8
0.68712014,,,1587.5923,1588.0408,-1.4669611,0.13757660563153445,-0.87927496,450.7,25.053472728415677,5181.561871494897,5.187402,7.51575e-05,0.00022547249999999998,0.00022547249999999998,1.0909003,-525.7842,,,149504,46.7
0.65761393,,,2192.6458,2168.2163,-1.4363248,0.11105223891913726,-0.9233178,500.0,23.957073021308936,4602.982706830424,5.3424993,7.482416666666667e-05,0.00022447249999999998,0.00022447249999999998,1.1165223,-538.74207,,,151552,45.3
0.64399475,,,2470.3289,2443.3364,-1.4468583,0.1933412832044133,-1.0103072,499.3,49.4337376583501,4366.398436733058,5.5272512,7.440866666666666e-05,0.00022322599999999998,0.00022322599999999998,0.98717964,-549.1556,,,153600,42.5
0.64945763,,,1959.3157,1957.377,-1.451455,0.2658877387678461,-1.038563,499.3,58.18752724245901,5663.318618980821,5.7005453,7.407533333333335e-05,0.00022222599999999998,0.00022222599999999998,0.8532874,-560.05237,,,155648,56.6
0.6576599,,,1861.3425,1853.3457,-1.4342039,0.5360613024664742,-0.95821685,473.1,98.09269095969806,4876.217606748614,5.8011193,7.378566666666667e-05,0.00022135699999999996,0.00022135699999999996,1.1808672,-568.58,,,157696,107.0
0.67000663,,,2124.8499,2133.7896,-1.419648,0.3427200192620609,-1.0794631,434.5,110.48582355092478,3863.1864739491234,5.5977845,7.343450000000001e-05,0.0002203035,0.0002203035,2.034915,-558.4283,,,159744,120.0
0.6923818,,,2457.362,2469.0454,-1.4225721,0.0,-1.1338004,447.8,61.96184682980238,2488.2864901946696,5.3229337,7.303933333333334e-05,0.00021911799999999997,0.00021911799999999997,2.0355277,-558.19836,,,161792,55.5
0.70100886,,,1914.1072,1905.2633,-1.4175771,0.005986176613071459,-1.0453588,466.1,0.04180742522859855,2454.3599730836063,5.2468777,7.2706e-05,0.000218118,0.000218118,1.8333066,-556.51135,,,163840,0.0
0.7149712,,,2608.7766,2607.912,-1.4167359,0.04006347052594432,-1.0763725,500.0,21.15500142735018,4756.471608736017,5.0729895,7.237266666666667e-05,0.00021711799999999998,0.00021711799999999998,3.0597482,-542.70374,,,165888,41.4
0.729923,,,3222.651,3218.15,-1.4060299,0.07573986704359711,-1.0621594,500.0,33.91998626284121,6248.24755171129,4.939741,7.203933333333334e-05,0.00021611799999999998,0.00021611799999999998,2.8338718,-543.4711,,,167936,72.0
0.7430957,,,2963.5278,2950.736,-1.4187121,0.23642948360292362,-0.9796054,500.0,92.104147161925,6561.483186755382,4.849217,7.170600000000001e-05,0.00021511799999999998,0.00021511799999999998,1.558933,-554.535,,,169984,119.7
0.72420645,,,2723.3013,2702.8606,-1.4513773,0.6618717560780867,-0.9550725,476.6,138.13620078294085,6227.050635502643,4.9304113,7.132833333333333e-05,0.00021398499999999995,0.00021398499999999995,1.5381473,-566.63184,,,172032,133.2
0.7007531,,,2147.9514,2133.2148,-1.4658592,0.7884305187000245,-0.90332305,474.1,134.53040680358555,5153.5172819651325,5.132495,7.099916666666668e-05,0.0002129975,0.0002129975,1.4727774,-585.4775,,,174080,127.7
0.68140453,,,1913.1243,1907.6829,-1.4388716,0.4127625231272293,-0.9543306,497.5,63.116283151578486,4374.613473186594,5.200181,7.066583333333334e-05,0.0002119975,0.0002119975,1.0542161,-593.9849,,,176128,49.4
0.66712993,,,1301.9999,1299.6057,-1.4405177,0.3575510280302745,-0.97491133,500.0,31.936781705942245,4720.045443942967,5.2218757,7.03325e-05,0.00021099749999999997,0.00021099749999999997,0.91301787,-594.94977,,,178176,25.5
0.6683249,,,1610.8174,1619.3593,-1.4339324,0.45186621964704765,-1.036258,500.0,70.86144898955888,5209.57575797949,5.199447,6.999916666666667e-05,0.0002099975,0.0002099975,0.92692006,-607.57916,,,180224,72.7
0.69443494,,,1687.6487,1705.0465,-1.408651,0.7462375507642601,-1.0859115,500.0,126.32921535648275,4687.206448574185,5.232541,6.966583333333335e-05,0.0002089975,0.0002089975,1.2065294,-619.5602,,,182272,121.1
0.71697176,,,1908.3533,1925.9424,-1.4092696,0.5193723205264673,-1.0856118,500.0,91.47055776920288,3522.7665906316893,5.1979446,6.93325e-05,0.00020799749999999997,0.00020799749999999997,1.2026623,-631.8285,,,184320,88.6
0.73169595,,,1958.3444,1955.5964,-1.4143226,0.20337779934906922,-1.0294707,500.0,18.93809407588811,4234.380866983112,5.074413,6.899916666666667e-05,0.00020699749999999998,0.00020699749999999998,1.346237,-625.7372,,,186368,24.0
0.7353004,,,2018.5447,2016.6628,-1.4248977,0.5002280207787425,-1.0044243,500.0,110.20167894509908,5827.920107369532,4.9126463,6.866583333333334e-05,0.00020599749999999998,0.00020599749999999998,1.5957735,-629.2271,,,188416,102.1
0.7199412,,,1857.6924,1855.3704,-1.4174275,0.6468429899824711,-0.92457694,500.0,157.6292633796217,6824.775632663439,5.040466,6.83325e-05,0.00020499749999999998,0.00020499749999999998,1.5172379,-633.37115,,,190464,148.4
0.6798638,,,2035.6117,2039.5244,-1.4408429,0.5580669944751633,-0.87631094,500.0,158.48543690744924,6335.439893980533,5.425048,6.791583333333333e-05,0.00020374749999999998,0.00020374749999999998,1.1961552,-646.89685,,,192512,146.7
0.647598,,,2020.1301,2011.1047,-1.468449,0.4440018922881112,-0.8837798,500.0,74.55968373904639,6061.222153587958,5.701957,6.75825e-05,0.00020274749999999998,0.00020274749999999998,0.98542297,-656.3789,,,194560,70.9
0.62076044,,,1578.2058,1574.5564,-1.4475366,0.33649610992406637,-0.9216651,500.0,25.166021163311022,6099.201532857002,5.7696915,6.724916666666668e-05,0.00020174749999999999,0.00020174749999999999,0.8893274,-647.62714,,,196608,21.7
0.6078092,,,1595.21,1587.391,-1.4316226,0.13561177606889877,-0.98230284,500.0,5.258561602497507,6376.376214515594,5.650336,6.691583333333333e-05,0.00020074749999999996,0.00020074749999999996,1.1910866,-641.7973,,,198656,5.5
